Trade ID,Price,Quantity,Time
921569775,213.53000000,0.02400000,1736089370897
921569776,213.53000000,0.02400000,1736089370897
921569777,213.53000000,0.02400000,1736089370897
921569778,213.53000000,0.02400000,1736089370897
921569779,213.53000000,0.02400000,1736089370897
921569780,213.52000000,0.04800000,1736089370897
921569781,213.52000000,0.02500000,1736089370897
921569782,213.52000000,0.03000000,1736089370897
921569783,213.52000000,0.03000000,1736089370897
921569784,213.52000000,0.03000000,1736089370897
921569785,213.52000000,1.87000000,1736089370897
921569786,213.52000000,0.85000000,1736089370897
921569787,213.52000000,0.03000000,1736089370897
921569788,213.52000000,2.00000000,1736089371339
921569789,213.52000000,1.01000000,1736089371348
921569790,213.51000000,0.04800000,1736089371384
921569791,213.51000000,0.02500000,1736089371384
921569792,213.51000000,0.03000000,1736089371384
921569793,213.51000000,0.01200000,1736089371384
921569794,213.52000000,0.15000000,1736089371532
921569795,213.51000000,0.01800000,1736089371698
921569796,213.51000000,0.03000000,1736089371698
921569797,213.51000000,0.03000000,1736089371698
921569798,213.51000000,0.02500000,1736089371698
921569799,213.51000000,0.03000000,1736089371698
921569800,213.51000000,0.03000000,1736089373701
921569801,213.51000000,0.44700000,1736089373741
921569802,213.50000000,0.03300000,1736089373988
921569803,213.50000000,0.04800000,1736089373988
921569804,213.50000000,0.26300000,1736089373988
921569805,213.50000000,0.15000000,1736089373988
921569806,213.50000000,0.02500000,1736089373988
921569807,213.50000000,0.58100000,1736089373988
921569808,213.51000000,4.68100000,1736089374120
921569809,213.51000000,0.06600000,1736089374244
921569810,213.51000000,0.12300000,1736089375017
921569811,213.51000000,0.14000000,1736089375369
921569812,213.51000000,0.93500000,1736089375430
921569813,213.51000000,0.03800000,1736089375775
921569814,213.50000000,0.02400000,1736089376719
921569815,213.51000000,1.82900000,1736089377003
921569816,213.51000000,0.53900000,1736089377249
921569817,213.51000000,18.82000000,1736089378250
921569818,213.51000000,19.20000000,1736089378250
921569819,213.51000000,24.45800000,1736089378250
921569820,213.51000000,4.53600000,1736089378251
921569821,213.51000000,9.36400000,1736089378251
921569822,213.51000000,0.02500000,1736089378251
921569823,213.51000000,5.75600000,1736089378251
921569824,213.51000000,3.60800000,1736089378251
921569825,213.51000000,2.44700000,1736089378251
921569826,213.51000000,2.12500000,1736089378251
921569827,213.51000000,3.20600000,1736089378251
921569828,213.51000000,23.42300000,1736089378251
921569829,213.51000000,0.11100000,1736089378251
921569830,213.51000000,0.27200000,1736089378251
921569831,213.51000000,0.18600000,1736089378251
921569832,213.52000000,9.64900000,1736089378251
921569833,213.52000000,9.41200000,1736089378251
921569834,213.52000000,4.36100000,1736089378251
921569835,213.52000000,3.25000000,1736089378251
921569836,213.52000000,0.02500000,1736089378251
921569837,213.52000000,0.80000000,1736089378251
921569838,213.52000000,4.00000000,1736089378251
921569839,213.53000000,0.29600000,1736089378251
921569840,213.53000000,14.79200000,1736089378251
921569841,213.53000000,3.74000000,1736089378252
921569842,213.53000000,16.30500000,1736089378252
921569843,213.53000000,0.02500000,1736089378252
921569844,213.53000000,2.34100000,1736089378252
921569845,213.53000000,7.14600000,1736089378252
921569846,213.53000000,2.55000000,1736089378254
921569847,213.53000000,0.15000000,1736089378254
921569848,213.53000000,0.17000000,1736089378254
921569849,213.53000000,0.03000000,1736089378256
921569850,213.53000000,0.03000000,1736089378256
921569851,213.53000000,0.02500000,1736089378256
921569852,213.53000000,0.03000000,1736089378256
921569853,213.54000000,0.03300000,1736089378256
921569854,213.54000000,0.02500000,1736089378256
921569855,213.54000000,2.17000000,1736089378256
921569856,213.54000000,4.68600000,1736089378257
921569857,213.55000000,18.96600000,1736089378260
921569858,213.55000000,0.02500000,1736089378260
921569859,213.55000000,0.03000000,1736089378260
921569860,213.55000000,0.03000000,1736089378260
921569861,213.55000000,0.03000000,1736089378260
921569862,213.55000000,0.03000000,1736089378260
921569863,213.56000000,1.17000000,1736089378260
921569864,213.56000000,18.00000000,1736089378260
921569865,213.56000000,0.02500000,1736089378260
921569866,213.56000000,0.03000000,1736089378260
921569867,213.56000000,0.03000000,1736089378260
921569868,213.56000000,0.03000000,1736089378260
921569869,213.56000000,26.86400000,1736089378260
921569870,213.56000000,8.26400000,1736089378260
921569871,213.56000000,56.99600000,1736089378260
921569872,213.56000000,0.03000000,1736089378509
921569873,213.56000000,0.02400000,1736089378509
921569874,213.56000000,0.02500000,1736089378509
921569875,213.56000000,0.03000000,1736089378509
921569876,213.56000000,0.03000000,1736089378509
921569877,213.56000000,0.23400000,1736089378509
921569878,213.56000000,0.02400000,1736089378599
921569879,213.56000000,0.02500000,1736089378599
921569880,213.56000000,0.03000000,1736089378599
921569881,213.56000000,0.03000000,1736089378599
921569882,213.56000000,0.03000000,1736089378599
921569883,213.56000000,0.02400000,1736089378599
921569884,213.56000000,0.03000000,1736089378599
921569885,213.56000000,0.02400000,1736089378599
921569886,213.56000000,0.02400000,1736089378599
921569887,213.56000000,0.02400000,1736089378599
921569888,213.56000000,0.02400000,1736089378599
921569889,213.56000000,0.02400000,1736089378599
921569890,213.56000000,0.02400000,1736089378599
921569891,213.56000000,0.02400000,1736089378599
921569892,213.57000000,1.00000000,1736089378599
921569893,213.57000000,0.15000000,1736089378599
921569894,213.57000000,0.02900000,1736089378599
921569895,213.57000000,0.02500000,1736089378599
921569896,213.57000000,0.03000000,1736089378599
921569897,213.57000000,0.03000000,1736089378599
921569898,213.57000000,0.03000000,1736089378599
921569899,213.57000000,0.03000000,1736089378599
921569900,213.58000000,1.87000000,1736089378599
921569901,213.58000000,0.04700000,1736089378599
921569902,213.58000000,0.02500000,1736089378599
921569903,213.58000000,0.03000000,1736089378599
921569904,213.58000000,0.03000000,1736089378599
921569905,213.58000000,0.03000000,1736089378599
921569906,213.58000000,0.03600000,1736089378599
921569907,213.58000000,0.03600000,1736089378599
921569908,213.58000000,0.03600000,1736089378599
921569909,213.58000000,0.03600000,1736089378599
921569910,213.58000000,0.03000000,1736089378599
921569911,213.59000000,0.55000000,1736089378626
921569912,213.59000000,0.03300000,1736089378626
921569913,213.59000000,0.04700000,1736089378626
921569914,213.59000000,0.02500000,1736089378626
921569915,213.59000000,11.61100000,1736089378626
921569916,213.59000000,11.31500000,1736089378626
921569917,213.59000000,0.03000000,1736089378627
921569918,213.59000000,0.03000000,1736089378627
921569919,213.59000000,0.03000000,1736089378627
921569920,213.59000000,0.03000000,1736089378627
921569921,213.60000000,0.03300000,1736089378628
921569922,213.60000000,0.04900000,1736089378628
921569923,213.60000000,0.04800000,1736089378628
921569924,213.60000000,1.00000000,1736089378628
921569925,213.60000000,0.15000000,1736089378628
921569926,213.60000000,4.33600000,1736089378628
921569927,213.60000000,38.70400000,1736089378628
921569928,213.60000000,9.07500000,1736089378629
921569929,213.60000000,0.02500000,1736089378683
921569930,213.60000000,0.03000000,1736089378683
921569931,213.60000000,0.03000000,1736089378683
921569932,213.60000000,0.03000000,1736089378683
921569933,213.60000000,0.03000000,1736089378683
921569934,213.61000000,0.04800000,1736089378683
921569935,213.61000000,0.02500000,1736089378683
921569936,213.61000000,0.03000000,1736089378683
921569937,213.61000000,0.03000000,1736089378683
921569938,213.61000000,0.03000000,1736089378683
921569939,213.61000000,0.19800000,1736089378683
921569940,213.60000000,1.64000000,1736089378721
921569941,213.61000000,0.03000000,1736089379345
921569942,213.61000000,0.02500000,1736089379345
921569943,213.61000000,0.01200000,1736089379345
