Trade ID,Price,Quantity,Time
13779397,97293.91000000,0.00010000,1736087321034
13779398,97293.92000000,0.00010000,1736087321036
13779399,97293.91000000,0.00010000,1736087321038
13779400,97305.54000000,0.00010000,1736087321259
13779401,97304.52000000,0.00010000,1736087321261
13779402,97305.53000000,0.00010000,1736087321271
13779403,97305.52000000,0.00010000,1736087321327
13779404,97301.94000000,0.00110000,1736087321760
13779405,97305.24000000,0.00020000,1736087322320
13779406,97302.90000000,0.00010000,1736087322427
13779407,97305.24000000,0.00050000,1736087323313
13779408,97302.45000000,0.00010000,1736087323494
13779409,97301.36000000,0.00010000,1736087323750
13779410,97294.28000000,0.00036000,1736087326930
13779411,97284.16000000,0.00180000,1736087326932
13779412,97284.17000000,0.00030000,1736087326933
13779413,97284.17000000,0.00180000,1736087326933
13779414,97293.90000000,0.00210000,1736087326988
13779415,97293.91000000,0.00210000,1736087327005
13779416,97293.92000000,0.00210000,1736087327007
13779417,97289.03000000,0.00210000,1736087327096
13779418,97300.26000000,0.00110000,1736087327407
13779419,97303.31000000,0.00210000,1736087327730
13779420,97303.31000000,0.00122000,1736087327732
13779421,97299.17000000,0.00300000,1736087328829
13779422,97289.76000000,0.00070000,1736087330931
13779423,97287.93000000,0.00070000,1736087331885
13779424,97289.04000000,0.00200000,1736087333860
13779425,97289.05000000,0.00200000,1736087336030
13779426,97307.27000000,0.00210000,1736087341461
13779427,97307.28000000,0.00210000,1736087341463
13779428,97322.48000000,0.00120000,1736087343287
13779429,97312.87000000,0.00210000,1736087347538
13779430,97304.64000000,0.02383000,1736087356534
13779431,97304.64000000,0.00210000,1736087356535
13779432,97304.64000000,0.01277000,1736087356541
13779433,97289.45000000,0.01870000,1736087383030
13779434,97294.80000000,0.00150000,1736087385330
13779435,97299.68000000,0.00210000,1736087385927
13779436,97296.78000000,0.00101000,1736087387290
13779437,97295.99000000,0.00050000,1736087388748
13779438,97295.99000000,0.00002000,1736087388750
13779439,97290.20000000,0.00053000,1736087388755
13779440,97287.77000000,0.00080000,1736087388756
13779441,97294.77000000,0.00010000,1736087389551
13779442,97294.76000000,0.00290000,1736087389828
13779443,97294.65000000,0.00100000,1736087390827
13779444,97279.43000000,0.00010000,1736087391271
13779445,97282.82000000,0.00227000,1736087392330
13779446,97286.52000000,0.00170000,1736087392332
13779447,97283.79000000,0.00030000,1736087396037
13779448,97288.49000000,0.00010000,1736087396630
13779449,97289.12000000,0.00060000,1736087397829
13779450,97270.72000000,0.00210000,1736087400291
13779451,97270.73000000,0.00070000,1736087400300
13779452,97247.45000000,0.00462000,1736087401239
13779453,97251.36000000,0.00251000,1736087401241
13779454,97252.55000000,0.00650000,1736087401243
13779455,97213.21000000,0.00190000,1736087403039
13779456,97215.53000000,0.00020000,1736087403128
13779457,97228.64000000,0.00030000,1736087408732
13779458,97236.69000000,0.00210000,1736087409850
13779459,97236.69000000,0.00210000,1736087409852
13779460,97237.79000000,0.00210000,1736087409866
13779461,97237.79000000,0.00210000,1736087409867
13779462,97237.79000000,0.00210000,1736087409869
13779463,97237.79000000,0.00160000,1736087409875
13779464,97242.92000000,0.00047000,1736087409970
13779465,97242.92000000,0.01595000,1736087410114
13779466,97238.34000000,0.00228000,1736087410123
13779467,97222.99000000,0.00020000,1736087410282
13779468,97233.46000000,0.00680000,1736087411130
13779469,97233.18000000,0.00210000,1736087411911
13779470,97233.18000000,0.00210000,1736087411912
13779471,97233.18000000,0.00210000,1736087411914
13779472,97233.18000000,0.00070000,1736087411918
13779473,97229.62000000,0.00119000,1736087411934
13779474,97229.50000000,0.00001000,1736087411934
13779475,97231.25000000,0.00790000,1736087412830
13779476,97237.93000000,0.00061000,1736087413678
13779477,97238.05000000,0.00020000,1736087413704
13779478,97242.28000000,0.00640000,1736087414029
13779479,97238.05000000,0.00070000,1736087414127
13779480,97242.27000000,0.00010000,1736087414131
13779481,97236.08000000,0.00060000,1736087414733
13779482,97241.72000000,0.00210000,1736087415041
13779483,97242.52000000,0.00210000,1736087415043
13779484,97242.52000000,0.00080000,1736087415046
13779485,97244.14000000,0.00010000,1736087415178
13779486,97236.86000000,0.00150000,1736087416842
13779487,97236.85000000,0.00030000,1736087416842
13779488,97236.85000000,0.00020000,1736087417232
13779489,97240.96000000,0.00250000,1736087417830
13779490,97240.96000000,0.00228000,1736087417833
13779491,97238.06000000,0.00400000,1736087418037
13779492,97237.24000000,0.00020000,1736087418039
13779493,97235.12000000,0.00210000,1736087418833
13779494,97235.12000000,0.00210000,1736087418835
13779495,97235.12000000,0.00210000,1736087418836
13779496,97235.12000000,0.00040000,1736087418838
13779497,97235.11000000,0.00007000,1736087418838
13779498,97227.81000000,0.00007000,1736087418953
13779499,97227.81000000,0.00152000,1736087418990
13779500,97211.99000000,0.00150000,1736087420353
13779501,97211.70000000,0.00154000,1736087420360
13779502,97203.47000000,0.00056000,1736087420360
13779503,97203.47000000,0.00046000,1736087420362
13779504,97194.95000000,0.00200000,1736087421532
13779505,97200.30000000,0.00030000,1736087421730
13779506,97196.25000000,0.00150000,1736087423238
13779507,97201.19000000,0.00020000,1736087423685
13779508,97201.18000000,0.00220000,1736087423730
13779509,97201.17000000,0.00330000,1736087424828
13779510,97188.96000000,0.00210000,1736087433126
13779511,97187.58000000,0.00210000,1736087433131
13779512,97187.58000000,0.00210000,1736087433136
13779513,97187.58000000,0.00030000,1736087433138
13779514,97196.57000000,0.00030000,1736087434827
13779515,97171.21000000,0.00170000,1736087435878
13779516,97171.18000000,0.00080000,1736087436828
13779517,97171.65000000,0.00010000,1736087437243
13779518,97176.50000000,0.00010000,1736087437829
13779519,97167.28000000,0.00070000,1736087437834
13779520,97176.26000000,0.00010000,1736087437838
13779521,97172.15000000,0.00010000,1736087437940
13779522,97182.33000000,0.00010000,1736087438130
13779523,97178.63000000,0.00210000,1736087440220
13779524,97178.63000000,0.00210000,1736087440224
13779525,97178.63000000,0.00210000,1736087440225
13779526,97175.44000000,0.00050000,1736087440229
13779527,97175.43000000,0.00160000,1736087440229
13779528,97180.99000000,0.00160000,1736087440786
13779529,97175.43000000,0.00020000,1736087441111
13779530,97175.74000000,0.00010000,1736087441827
13779531,97177.87000000,0.00820000,1736087444728
13779532,97174.48000000,0.00090000,1736087444817
13779533,97175.40000000,0.00010000,1736087444830
13779534,97174.48000000,0.00010000,1736087444834
13779535,97175.41000000,0.00010000,1736087444838
13779536,97175.26000000,0.00010000,1736087445398
13779537,97175.26000000,0.00210000,1736087445928
13779538,97175.26000000,0.00210000,1736087445929
13779539,97175.26000000,0.00210000,1736087445931
13779540,97175.26000000,0.00210000,1736087445933
13779541,97175.26000000,0.00210000,1736087445934
13779542,97175.26000000,0.00060000,1736087445936
13779543,97175.26000000,0.00160000,1736087446789
13779544,97190.86000000,0.00170000,1736087449335
