Trade ID,Price,Quantity,Time
172938486,343.28000000,0.94500000,1736089263156
172938487,343.27000000,0.08200000,1736089263156
172938488,343.24000000,0.06400000,1736089263156
172938489,343.42000000,0.02200000,1736089263157
172938490,343.27000000,0.02200000,1736089263157
172938491,343.24000000,0.80600000,1736089263157
172938492,343.24000000,0.94500000,1736089263157
172938493,343.24000000,0.37500000,1736089263157
172938494,343.24000000,0.02200000,1736089263157
172938495,343.23000000,0.02200000,1736089263157
172938496,343.21000000,0.58600000,1736089263157
172938497,343.21000000,2.91800000,1736089263157
172938498,343.21000000,0.50000000,1736089263157
172938499,343.21000000,0.02200000,1736089263157
172938500,343.20000000,0.94500000,1736089263157
172938501,343.18000000,0.02200000,1736089263157
172938502,343.17000000,0.39300000,1736089263157
172938503,343.47000000,0.65100000,1736089263157
172938504,343.17000000,0.47700000,1736089263157
172938505,343.17000000,0.13600000,1736089263157
172938506,343.16000000,1.17700000,1736089263157
172938507,343.16000000,0.35900000,1736089263157
172938508,343.16000000,0.58600000,1736089263157
172938509,343.16000000,1.30000000,1736089263157
172938510,343.12000000,0.91400000,1736089263157
172938511,343.12000000,2.80000000,1736089263157
172938512,343.12000000,1.00000000,1736089263158
172938513,343.12000000,2.40000000,1736089263158
172938514,343.14000000,0.35000000,1736089263159
172938515,343.14000000,0.25600000,1736089263159
172938516,343.13000000,0.57400000,1736089263159
172938517,343.13000000,0.55700000,1736089263159
172938518,343.13000000,0.02400000,1736089263160
172938519,343.14000000,4.68000000,1736089263160
172938520,343.17000000,0.57400000,1736089263160
172938521,343.17000000,0.58100000,1736089263160
172938522,343.17000000,0.56600000,1736089263160
172938523,343.18000000,0.19300000,1736089263160
172938524,343.13000000,0.44500000,1736089263160
172938525,343.18000000,0.25300000,1736089263160
172938526,343.18000000,0.12800000,1736089263160
172938527,343.18000000,0.56600000,1736089263160
172938528,343.18000000,0.58100000,1736089263160
172938529,343.22000000,0.56600000,1736089263160
172938530,343.24000000,1.13400000,1736089263160
172938531,343.24000000,0.50600000,1736089263160
172938532,343.24000000,0.25300000,1736089263160
172938533,343.24000000,0.27100000,1736089263160
172938534,343.24000000,1.08900000,1736089263160
172938535,343.24000000,0.80400000,1736089263160
172938536,343.24000000,1.70000000,1736089263161
172938537,343.24000000,0.20700000,1736089263161
172938538,343.25000000,0.56600000,1736089263161
172938539,343.27000000,1.64900000,1736089263161
172938540,343.16000000,0.81000000,1736089263161
172938541,343.13000000,1.45700000,1736089263161
172938542,343.12000000,2.22600000,1736089263161
172938543,343.12000000,1.11300000,1736089263161
172938544,343.12000000,0.81000000,1736089263161
172938545,343.12000000,1.10700000,1736089263161
172938546,343.13000000,0.50000000,1736089263162
172938547,343.27000000,0.18100000,1736089263162
172938548,343.26000000,0.43700000,1736089263162
172938549,343.26000000,1.65800000,1736089263162
172938550,343.26000000,0.63800000,1736089263162
172938551,343.26000000,0.63800000,1736089263162
172938552,343.24000000,0.39900000,1736089263162
172938553,343.13000000,1.15200000,1736089263162
172938554,343.13000000,0.65000000,1736089263162
172938555,343.12000000,0.97000000,1736089263162
172938556,343.26000000,0.25600000,1736089263162
172938557,343.26000000,0.43900000,1736089263163
172938558,343.26000000,1.10700000,1736089263164
172938559,343.27000000,0.75600000,1736089263164
172938560,343.26000000,0.94500000,1736089263166
172938561,343.26000000,2.48500000,1736089263166
172938562,343.26000000,1.35500000,1736089263166
172938563,343.27000000,0.97900000,1736089263166
172938564,343.27000000,1.33400000,1736089263167
172938565,343.26000000,0.14800000,1736089263167
172938566,343.29000000,0.92900000,1736089263167
172938567,343.25000000,1.05500000,1736089263168
172938568,343.25000000,0.39900000,1736089263168
172938569,343.25000000,0.08100000,1736089263168
172938570,343.25000000,0.96500000,1736089263168
172938571,343.27000000,0.25500000,1736089263172
172938572,343.26000000,1.31000000,1736089263172
172938573,343.26000000,0.14600000,1736089263172
172938574,343.26000000,1.10700000,1736089263172
172938575,343.26000000,0.39900000,1736089263173
172938576,343.25000000,0.80000000,1736089263173
172938577,343.25000000,0.21900000,1736089263173
172938578,343.25000000,0.49000000,1736089263173
172938579,343.24000000,0.85500000,1736089263173
172938580,343.24000000,0.81000000,1736089263173
172938581,343.26000000,0.20000000,1736089263184
172938582,343.26000000,0.94500000,1736089263186
172938583,343.29000000,1.77000000,1736089263186
172938584,343.29000000,0.30200000,1736089263186
172938585,343.29000000,3.60000000,1736089263186
172938586,343.29000000,0.43500000,1736089263189
172938587,343.29000000,0.68200000,1736089263189
172938588,343.28000000,0.66700000,1736089263190
172938589,343.32000000,0.14500000,1736089263192
172938590,343.32000000,0.14500000,1736089263192
172938591,343.32000000,0.14500000,1736089263192
172938592,343.32000000,0.68300000,1736089263192
172938593,343.33000000,0.61800000,1736089263201
172938594,343.33000000,0.32700000,1736089263220
172938595,343.33000000,0.22900000,1736089263220
172938596,343.33000000,0.32500000,1736089263231
172938597,343.33000000,3.02900000,1736089263231
172938598,343.33000000,2.16100000,1736089263231
172938599,343.33000000,0.09200000,1736089263231
172938600,343.33000000,0.67300000,1736089263234
172938601,343.33000000,0.34200000,1736089263234
172938602,343.34000000,0.24000000,1736089263238
172938603,343.34000000,0.16300000,1736089263241
172938604,343.34000000,0.40300000,1736089263241
172938605,343.35000000,0.14400000,1736089263253
172938606,343.35000000,0.14400000,1736089263253
172938607,343.35000000,0.14400000,1736089263253
172938608,343.35000000,0.14500000,1736089263253
172938609,343.35000000,0.14600000,1736089263253
172938610,343.36000000,0.96800000,1736089263254
172938611,343.36000000,1.69700000,1736089263257
172938612,343.36000000,0.13100000,1736089263260
172938613,343.35000000,0.07000000,1736089263269
172938614,343.36000000,0.93700000,1736089263283
172938615,343.36000000,0.14400000,1736089263283
172938616,343.37000000,1.70000000,1736089263283
172938617,343.40000000,1.10700000,1736089263287
172938618,343.40000000,1.41400000,1736089263287
172938619,343.40000000,1.03300000,1736089263287
172938620,343.40000000,0.57400000,1736089263287
172938621,343.40000000,0.58100000,1736089263287
172938622,343.40000000,0.23000000,1736089263287
172938623,343.40000000,0.94500000,1736089263287
172938624,343.40000000,0.94500000,1736089263287
172938625,343.39000000,0.24600000,1736089263287
172938626,343.39000000,0.33500000,1736089263287
172938627,343.36000000,0.94500000,1736089263287
172938628,343.36000000,0.39900000,1736089263287
172938629,343.36000000,0.45000000,1736089263287
172938630,343.36000000,2.99800000,1736089263287
172938631,343.35000000,0.94500000,1736089263287
172938632,343.35000000,2.27300000,1736089263287
172938633,343.39000000,0.02100000,1736089263288
172938634,343.35000000,0.72500000,1736089263288
172938635,343.35000000,0.20000000,1736089263288
172938636,343.35000000,0.20000000,1736089263288
172938637,343.35000000,0.80000000,1736089263288
172938638,343.35000000,0.20000000,1736089263288
172938639,343.35000000,0.20000000,1736089263288
172938640,343.34000000,0.39900000,1736089263288
172938641,343.33000000,0.80100000,1736089263288
172938642,343.33000000,2.19700000,1736089263288
172938643,343.32000000,0.94500000,1736089263288
172938644,343.30000000,1.49800000,1736089263288
172938645,343.29000000,1.49800000,1736089263288
172938646,343.28000000,0.15100000,1736089263288
172938647,343.28000000,1.49800000,1736089263288
172938648,343.27000000,0.15100000,1736089263288
172938649,343.27000000,0.50000000,1736089263288
172938650,343.27000000,0.62400000,1736089263288
172938651,343.39000000,0.58200000,1736089263303
172938652,343.39000000,2.41600000,1736089263308
172938653,343.39000000,0.58400000,1736089263308
172938654,343.40000000,0.94500000,1736089263319
172938655,343.41000000,0.05500000,1736089263319
172938656,343.40000000,1.12100000,1736089263319
172938657,343.39000000,0.36100000,1736089263431
172938658,343.39000000,0.02100000,1736089263431
172938659,343.35000000,0.12900000,1736089263449
172938660,343.34000000,0.94500000,1736089263522
172938661,343.34000000,0.49200000,1736089263522
172938662,343.39000000,0.02100000,1736089263584
172938663,343.40000000,0.52000000,1736089263584
172938664,343.39000000,0.40000000,1736089263957
172938665,343.40000000,0.02100000,1736089264093
172938666,343.44000000,0.94500000,1736089264331
172938667,343.44000000,0.30700000,1736089264331
172938668,343.44000000,1.00000000,1736089266731
172938669,343.44000000,0.45500000,1736089266732
172938670,343.44000000,0.20000000,1736089266732
172938671,343.45000000,0.43800000,1736089266732
172938672,343.49000000,1.34400000,1736089267109
172938673,343.50000000,0.02100000,1736089267354
172938674,343.54000000,0.94500000,1736089267354
172938675,343.55000000,0.02200000,1736089267354
172938676,343.58000000,0.00700000,1736089267354
172938677,343.56000000,0.94500000,1736089267358
172938678,343.58000000,0.41000000,1736089267358
172938679,343.58000000,0.02200000,1736089267358
172938680,343.58000000,0.06800000,1736089267358
172938681,343.54000000,1.00000000,1736089267619
172938682,343.54000000,0.58800000,1736089267619
